,product_id,most_ordered_day,tt_orders,pct_early_shipments,pct_late_shipments
0,1,2021-10-19,405,0.9827160493827161,0.01728395061728395
1,10,2022-07-11,387,0.9844961240310077,0.015503875968992248
2,11,2021-08-02,407,0.9754299754299754,0.02457002457002457
3,12,2022-05-30,391,0.9846547314578005,0.015345268542199489
4,13,2021-07-20,445,0.9842696629213483,0.015730337078651686
5,14,2022-05-25,397,0.9722921914357683,0.027707808564231738
6,15,2022-08-17,437,0.9862700228832952,0.013729977116704805
7,16,2021-12-19,391,0.9820971867007673,0.017902813299232736
8,17,2022-08-25,424,0.9858490566037735,0.014150943396226415
9,18,2022-08-08,387,0.9819121447028424,0.01808785529715762
10,19,2022-06-16,375,0.9786666666666667,0.021333333333333333
11,2,2022-07-30,388,0.9871134020618557,0.01288659793814433
12,20,2021-12-07,374,0.9812834224598931,0.01871657754010695
13,21,2022-04-06,401,0.9800498753117207,0.0199501246882793
14,22,2022-01-06,444,0.9864864864864865,0.013513513513513514
15,23,2022-03-06,381,0.973753280839895,0.026246719160104987
16,24,2022-09-03,396,0.9873737373737373,0.012626262626262626
17,25,2021-10-25,405,0.9703703703703703,0.02962962962962963
18,3,2022-01-22,397,0.9899244332493703,0.010075566750629723
19,4,2021-08-18,375,0.9893333333333333,0.010666666666666666
20,5,2022-07-23,405,0.9679012345679012,0.03209876543209877
21,6,2021-03-10,383,0.9869451697127938,0.013054830287206266
22,7,2022-07-03,401,0.9900249376558603,0.00997506234413965
23,8,2021-01-04,413,0.9830508474576272,0.01694915254237288
24,9,2022-03-01,391,0.989769820971867,0.010230179028132993
